Driver,LapNumber,Compound,LapTime (s),Position
SAR,69.0,INTERMEDIATE,93.193,18.0
SAR,70.0,INTERMEDIATE,118.263,18.0
SAR,71.0,INTERMEDIATE,89.015,18.0
SAR,72.0,INTERMEDIATE,92.354,18.0
SAR,73.0,INTERMEDIATE,87.137,18.0
SAR,74.0,INTERMEDIATE,87.954,18.0
SAR,75.0,INTERMEDIATE,87.968,18.0
SAR,76.0,INTERMEDIATE,89.076,18.0
MAG,1.0,HARD,98.425,16.0
MAG,2.0,HARD,80.175,16.0
MAG,3.0,HARD,79.929,16.0
MAG,4.0,HARD,80.407,16.0
MAG,5.0,HARD,80.224,16.0
MAG,6.0,HARD,79.352,16.0
MAG,7.0,HARD,79.512,16.0
MAG,8.0,HARD,79.052,16.0
MAG,9.0,HARD,78.914,16.0
MAG,10.0,HARD,79.929,16.0
MAG,11.0,HARD,79.824,16.0
MAG,12.0,HARD,80.487,16.0
MAG,13.0,HARD,80.886,16.0
MAG,14.0,HARD,80.328,16.0
MAG,15.0,HARD,80.287,16.0
MAG,16.0,HARD,80.464,16.0
MAG,17.0,HARD,79.206,15.0
MAG,18.0,HARD,78.727,14.0
MAG,19.0,HARD,78.445,14.0
MAG,20.0,HARD,78.354,14.0
MAG,21.0,HARD,78.8,14.0
MAG,22.0,HARD,78.767,14.0
MAG,23.0,HARD,78.926,14.0
MAG,24.0,HARD,78.497,14.0
MAG,25.0,HARD,78.694,14.0
MAG,26.0,HARD,79.023,14.0
MAG,27.0,HARD,79.849,14.0
MAG,28.0,HARD,79.768,14.0
MAG,29.0,HARD,79.91,14.0
MAG,30.0,HARD,79.753,14.0
MAG,31.0,HARD,79.276,14.0
MAG,32.0,HARD,81.543,14.0
MAG,33.0,HARD,80.882,14.0
MAG,34.0,HARD,78.747,14.0
MAG,35.0,HARD,79.274,14.0
MAG,36.0,HARD,80.942,14.0
MAG,37.0,HARD,78.849,14.0
MAG,38.0,HARD,78.498,14.0
MAG,39.0,HARD,78.634,14.0
MAG,40.0,HARD,78.508,14.0
MAG,41.0,HARD,78.351,14.0
MAG,42.0,HARD,78.63,14.0
MAG,43.0,HARD,78.522,14.0
MAG,44.0,HARD,78.447,14.0
MAG,45.0,HARD,78.92,14.0
MAG,46.0,HARD,78.384,14.0
MAG,47.0,HARD,78.685,14.0
MAG,48.0,HARD,78.745,14.0
MAG,49.0,HARD,78.854,14.0
MAG,50.0,HARD,80.301,14.0
MAG,51.0,HARD,85.595,13.0
MAG,52.0,HARD,90.696,13.0
MAG,53.0,HARD,98.955,12.0
MAG,54.0,HARD,110.776,12.0
MAG,55.0,HARD,127.055,16.0
MAG,56.0,HARD,,19.0
MAG,57.0,WET,108.018,19.0
MAG,58.0,WET,146.648,19.0
MAG,59.0,WET,103.755,19.0
MAG,60.0,WET,100.559,19.0
MAG,61.0,WET,101.219,19.0
MAG,62.0,WET,99.789,19.0
MAG,63.0,WET,100.016,19.0
MAG,64.0,WET,99.995,19.0
MAG,65.0,WET,100.703,19.0
MAG,66.0,WET,97.778,19.0
MAG,67.0,WET,100.088,19.0
MAG,68.0,WET,103.925,19.0
MAG,69.0,WET,99.407,19.0
MAG,70.0,WET,101.853,19.0
MAG,71.0,WET,,19.0
DEV,1.0,MEDIUM,93.449,12.0
DEV,2.0,MEDIUM,81.764,12.0
DEV,3.0,MEDIUM,80.58,12.0
DEV,4.0,MEDIUM,80.376,12.0
DEV,5.0,MEDIUM,79.79,12.0
DEV,6.0,MEDIUM,79.224,12.0
DEV,7.0,MEDIUM,79.038,12.0
DEV,8.0,MEDIUM,78.743,12.0
DEV,9.0,MEDIUM,79.454,12.0
DEV,10.0,MEDIUM,78.957,12.0
DEV,11.0,MEDIUM,79.07,12.0
DEV,12.0,MEDIUM,80.182,12.0
DEV,13.0,MEDIUM,79.419,12.0
DEV,14.0,MEDIUM,79.479,12.0
DEV,15.0,MEDIUM,79.081,12.0
DEV,16.0,MEDIUM,79.004,12.0
DEV,17.0,MEDIUM,79.182,12.0
DEV,18.0,MEDIUM,79.281,12.0
DEV,19.0,MEDIUM,79.234,12.0
DEV,20.0,MEDIUM,79.188,12.0
DEV,21.0,MEDIUM,79.398,12.0
DEV,22.0,MEDIUM,79.578,12.0
DEV,23.0,MEDIUM,79.699,12.0
DEV,24.0,MEDIUM,80.198,12.0
DEV,25.0,MEDIUM,80.132,12.0
DEV,26.0,MEDIUM,80.163,12.0
DEV,27.0,MEDIUM,80.154,12.0
DEV,28.0,MEDIUM,79.973,12.0
DEV,29.0,MEDIUM,80.009,12.0
DEV,30.0,MEDIUM,79.267,12.0
DEV,31.0,MEDIUM,79.067,12.0
DEV,32.0,MEDIUM,78.941,12.0
DEV,33.0,MEDIUM,79.071,12.0
DEV,34.0,MEDIUM,79.328,12.0
DEV,35.0,MEDIUM,80.911,12.0
DEV,36.0,MEDIUM,79.072,12.0
DEV,37.0,MEDIUM,79.096,12.0
DEV,38.0,MEDIUM,78.75,12.0
DEV,39.0,MEDIUM,80.38,12.0
DEV,40.0,MEDIUM,78.413,12.0
DEV,41.0,MEDIUM,78.207,12.0
DEV,42.0,MEDIUM,77.814,12.0
DEV,43.0,MEDIUM,77.561,12.0
DEV,44.0,MEDIUM,77.646,12.0
DEV,45.0,MEDIUM,77.746,12.0
DEV,46.0,MEDIUM,77.785,12.0
DEV,47.0,MEDIUM,77.579,12.0
DEV,48.0,MEDIUM,77.608,12.0
DEV,49.0,MEDIUM,78.016,12.0
DEV,50.0,MEDIUM,78.497,12.0
DEV,51.0,MEDIUM,84.546,12.0
DEV,52.0,MEDIUM,89.326,12.0
DEV,53.0,MEDIUM,118.795,13.0
DEV,54.0,INTERMEDIATE,107.858,13.0
DEV,55.0,INTERMEDIATE,108.77,13.0
DEV,56.0,INTERMEDIATE,104.129,13.0
DEV,57.0,INTERMEDIATE,106.026,13.0
DEV,58.0,INTERMEDIATE,103.778,13.0
DEV,59.0,INTERMEDIATE,104.385,13.0
DEV,60.0,INTERMEDIATE,102.056,13.0
DEV,61.0,INTERMEDIATE,101.415,13.0
DEV,62.0,INTERMEDIATE,100.276,13.0
DEV,63.0,INTERMEDIATE,100.486,13.0
DEV,64.0,INTERMEDIATE,98.636,13.0
DEV,65.0,INTERMEDIATE,96.475,13.0
DEV,66.0,INTERMEDIATE,95.654,13.0
DEV,67.0,INTERMEDIATE,94.011,13.0
DEV,68.0,INTERMEDIATE,99.526,12.0
DEV,69.0,INTERMEDIATE,91.939,12.0
DEV,70.0,INTERMEDIATE,91.636,12.0
DEV,71.0,INTERMEDIATE,90.107,12.0
DEV,72.0,INTERMEDIATE,90.085,12.0
DEV,73.0,INTERMEDIATE,87.595,12.0
DEV,74.0,INTERMEDIATE,86.478,12.0
DEV,75.0,INTERMEDIATE,86.435,12.0
DEV,76.0,INTERMEDIATE,86.282,12.0
DEV,77.0,INTERMEDIATE,88.038,12.0
TSU,1.0,MEDIUM,91.317,9.0
TSU,2.0,MEDIUM,81.288,9.0
TSU,3.0,MEDIUM,80.281,9.0
TSU,4.0,MEDIUM,80.032,9.0
TSU,5.0,MEDIUM,79.296,9.0
TSU,6.0,MEDIUM,78.73,9.0
TSU,7.0,MEDIUM,78.712,9.0
TSU,8.0,MEDIUM,78.951,9.0
TSU,9.0,MEDIUM,78.859,9.0
TSU,10.0,MEDIUM,78.697,9.0
TSU,11.0,MEDIUM,79.297,9.0
TSU,12.0,MEDIUM,79.627,9.0
TSU,13.0,MEDIUM,78.8,9.0
TSU,14.0,MEDIUM,78.481,9.0
TSU,15.0,MEDIUM,78.439,9.0
TSU,16.0,MEDIUM,78.246,9.0
TSU,17.0,MEDIUM,78.368,9.0
TSU,18.0,MEDIUM,79.026,9.0
TSU,19.0,MEDIUM,78.567,9.0
TSU,20.0,MEDIUM,79.131,9.0
TSU,21.0,MEDIUM,79.26,9.0
TSU,22.0,MEDIUM,79.152,9.0
TSU,23.0,MEDIUM,79.239,9.0
TSU,24.0,MEDIUM,79.314,9.0
TSU,25.0,MEDIUM,79.335,9.0
TSU,26.0,MEDIUM,79.272,9.0
TSU,27.0,MEDIUM,78.465,9.0
TSU,28.0,MEDIUM,78.369,9.0
TSU,29.0,MEDIUM,78.2,9.0
TSU,30.0,MEDIUM,78.335,9.0
TSU,31.0,MEDIUM,78.463,9.0
TSU,32.0,MEDIUM,78.519,9.0
TSU,33.0,MEDIUM,78.457,9.0
TSU,34.0,MEDIUM,78.039,9.0
TSU,35.0,MEDIUM,77.75,9.0
TSU,36.0,MEDIUM,77.68,9.0
TSU,37.0,MEDIUM,77.992,9.0
TSU,38.0,MEDIUM,78.195,9.0
TSU,39.0,MEDIUM,78.338,9.0
TSU,40.0,MEDIUM,78.328,9.0
TSU,41.0,MEDIUM,78.074,9.0
TSU,42.0,MEDIUM,78.189,9.0
TSU,43.0,MEDIUM,78.046,9.0
TSU,44.0,MEDIUM,78.0,9.0
TSU,45.0,MEDIUM,77.879,9.0
TSU,46.0,MEDIUM,77.956,9.0
TSU,47.0,MEDIUM,78.169,9.0
TSU,48.0,MEDIUM,78.098,9.0
TSU,49.0,MEDIUM,78.32,9.0
TSU,50.0,MEDIUM,78.64,9.0
TSU,51.0,MEDIUM,83.804,9.0
TSU,52.0,MEDIUM,92.268,9.0
TSU,53.0,MEDIUM,125.687,11.0
TSU,54.0,INTERMEDIATE,101.01,9.0
TSU,55.0,INTERMEDIATE,101.834,9.0
TSU,56.0,INTERMEDIATE,102.479,9.0
TSU,57.0,INTERMEDIATE,102.945,9.0
TSU,58.0,INTERMEDIATE,105.898,9.0
TSU,59.0,INTERMEDIATE,102.608,9.0
TSU,60.0,INTERMEDIATE,103.593,9.0
TSU,61.0,INTERMEDIATE,102.234,9.0
TSU,62.0,INTERMEDIATE,100.84,9.0
TSU,63.0,INTERMEDIATE,99.932,9.0
TSU,64.0,INTERMEDIATE,103.104,9.0
TSU,65.0,INTERMEDIATE,98.497,9.0
TSU,66.0,INTERMEDIATE,97.427,9.0
TSU,67.0,INTERMEDIATE,97.623,10.0
TSU,68.0,INTERMEDIATE,137.012,13.0
TSU,69.0,INTERMEDIATE,100.44,15.0
TSU,70.0,INTERMEDIATE,93.923,15.0
TSU,71.0,INTERMEDIATE,91.757,15.0
TSU,72.0,INTERMEDIATE,89.958,15.0
TSU,73.0,INTERMEDIATE,88.138,15.0
TSU,74.0,INTERMEDIATE,88.759,15.0
TSU,75.0,INTERMEDIATE,87.332,15.0
TSU,76.0,INTERMEDIATE,94.205,15.0
ALB,1.0,MEDIUM,94.616,13.0
ALB,2.0,MEDIUM,80.977,13.0
ALB,3.0,MEDIUM,80.703,13.0
ALB,4.0,MEDIUM,80.276,13.0
ALB,5.0,MEDIUM,79.967,13.0
ALB,6.0,MEDIUM,79.165,13.0
ALB,7.0,MEDIUM,79.055,13.0
ALB,8.0,MEDIUM,78.796,13.0
ALB,9.0,MEDIUM,79.293,13.0
ALB,10.0,MEDIUM,79.338,13.0
ALB,11.0,MEDIUM,79.278,13.0
ALB,12.0,MEDIUM,80.31,13.0
ALB,13.0,MEDIUM,79.885,13.0
ALB,14.0,MEDIUM,80.259,13.0
ALB,15.0,MEDIUM,80.892,13.0
ALB,16.0,MEDIUM,80.443,13.0
ALB,17.0,MEDIUM,80.624,13.0
ALB,18.0,MEDIUM,98.414,20.0
ALB,19.0,HARD,83.193,20.0
ALB,20.0,HARD,78.47,19.0
ALB,21.0,HARD,77.131,19.0
ALB,22.0,HARD,77.105,19.0
ALB,23.0,HARD,77.064,19.0
ALB,24.0,HARD,76.672,19.0
ALB,25.0,HARD,76.793,19.0
ALB,26.0,HARD,76.962,19.0
ALB,27.0,HARD,77.36,19.0
ALB,28.0,HARD,78.528,19.0
ALB,29.0,HARD,78.952,19.0
ALB,30.0,HARD,79.457,19.0
ALB,31.0,HARD,79.152,19.0
ALB,32.0,HARD,79.589,19.0
ALB,33.0,HARD,81.559,19.0
ALB,34.0,HARD,80.731,18.0
ALB,35.0,HARD,78.619,18.0
ALB,36.0,HARD,78.804,18.0
ALB,37.0,HARD,79.143,18.0
ALB,38.0,HARD,78.633,18.0
ALB,39.0,HARD,78.774,18.0
ALB,40.0,HARD,78.476,18.0
ALB,41.0,HARD,78.825,18.0
ALB,42.0,HARD,78.93,18.0
ALB,43.0,HARD,78.486,18.0
ALB,44.0,HARD,78.767,18.0
ALB,45.0,HARD,78.829,18.0
ALB,46.0,HARD,78.9,18.0
ALB,47.0,HARD,78.528,18.0
ALB,48.0,HARD,78.882,18.0
ALB,49.0,HARD,80.597,18.0
ALB,50.0,HARD,80.166,18.0
ALB,51.0,HARD,89.941,16.0
ALB,52.0,HARD,115.852,19.0
ALB,53.0,INTERMEDIATE,96.281,18.0
ALB,54.0,INTERMEDIATE,98.297,16.0
ALB,55.0,INTERMEDIATE,105.721,15.0
ALB,56.0,INTERMEDIATE,104.909,15.0
ALB,57.0,INTERMEDIATE,102.2,15.0
ALB,58.0,INTERMEDIATE,106.101,15.0
ALB,59.0,INTERMEDIATE,103.133,15.0
ALB,60.0,INTERMEDIATE,115.401,15.0
ALB,61.0,INTERMEDIATE,101.209,15.0
ALB,62.0,INTERMEDIATE,99.897,15.0
ALB,63.0,INTERMEDIATE,98.649,15.0
ALB,64.0,INTERMEDIATE,97.428,15.0
ALB,65.0,INTERMEDIATE,95.42,15.0
ALB,66.0,INTERMEDIATE,94.016,15.0
ALB,67.0,INTERMEDIATE,93.223,15.0
ALB,68.0,INTERMEDIATE,93.322,15.0
ALB,69.0,INTERMEDIATE,94.087,14.0
ALB,70.0,INTERMEDIATE,90.63,14.0
ALB,71.0,INTERMEDIATE,89.729,14.0
ALB,72.0,INTERMEDIATE,89.217,14.0
ALB,73.0,INTERMEDIATE,92.141,14.0
ALB,74.0,INTERMEDIATE,88.241,14.0
ALB,75.0,INTERMEDIATE,87.197,14.0
ALB,76.0,INTERMEDIATE,86.764,14.0
ALB,77.0,INTERMEDIATE,87.816,14.0
ZHO,1.0,SOFT,118.785,19.0
ZHO,2.0,HARD,80.757,19.0
ZHO,3.0,HARD,77.003,19.0
ZHO,4.0,HARD,76.946,19.0
ZHO,5.0,HARD,76.926,19.0
ZHO,6.0,HARD,77.205,19.0
ZHO,7.0,HARD,77.408,19.0
ZHO,8.0,HARD,77.254,19.0
ZHO,9.0,HARD,77.523,19.0
ZHO,10.0,HARD,78.449,19.0
ZHO,11.0,HARD,79.602,19.0
ZHO,12.0,HARD,80.319,19.0
ZHO,13.0,HARD,80.561,19.0
ZHO,14.0,HARD,80.653,19.0
ZHO,15.0,HARD,80.398,19.0
ZHO,16.0,HARD,80.727,19.0
ZHO,17.0,HARD,80.669,19.0
ZHO,18.0,HARD,81.524,18.0
ZHO,19.0,HARD,82.387,19.0
ZHO,20.0,HARD,80.574,18.0
ZHO,21.0,HARD,78.245,18.0
ZHO,22.0,HARD,77.588,18.0
ZHO,23.0,HARD,77.45,18.0
ZHO,24.0,HARD,77.465,18.0
ZHO,25.0,HARD,77.771,18.0
ZHO,26.0,HARD,78.161,18.0
ZHO,27.0,HARD,78.097,18.0
ZHO,28.0,HARD,80.78,18.0
ZHO,29.0,HARD,78.863,18.0
ZHO,30.0,HARD,79.5,18.0
ZHO,31.0,HARD,79.192,18.0
ZHO,32.0,HARD,79.626,18.0
ZHO,33.0,HARD,81.602,18.0
ZHO,34.0,HARD,80.587,17.0
ZHO,35.0,HARD,78.586,17.0
ZHO,36.0,HARD,78.846,17.0
ZHO,37.0,HARD,79.099,17.0
ZHO,38.0,HARD,78.681,17.0
ZHO,39.0,HARD,78.659,17.0
ZHO,40.0,HARD,78.607,17.0
ZHO,41.0,HARD,78.831,17.0
ZHO,42.0,HARD,78.666,17.0
ZHO,43.0,HARD,78.701,17.0
ZHO,44.0,HARD,78.721,17.0
ZHO,45.0,HARD,78.762,17.0
ZHO,46.0,HARD,78.66,17.0
ZHO,47.0,HARD,78.809,17.0
ZHO,48.0,HARD,78.947,17.0
ZHO,49.0,HARD,79.065,17.0
ZHO,50.0,HARD,81.664,17.0
ZHO,51.0,HARD,90.253,15.0
ZHO,52.0,HARD,111.997,18.0
ZHO,53.0,INTERMEDIATE,96.935,17.0
ZHO,54.0,INTERMEDIATE,100.446,15.0
ZHO,55.0,INTERMEDIATE,106.545,14.0
ZHO,56.0,INTERMEDIATE,101.908,14.0
ZHO,57.0,INTERMEDIATE,104.702,14.0
ZHO,58.0,INTERMEDIATE,105.564,14.0
ZHO,59.0,INTERMEDIATE,103.592,14.0
ZHO,60.0,INTERMEDIATE,101.62,14.0
ZHO,61.0,INTERMEDIATE,101.501,14.0
ZHO,62.0,INTERMEDIATE,100.987,14.0
ZHO,63.0,INTERMEDIATE,100.738,14.0
ZHO,64.0,INTERMEDIATE,102.573,14.0
ZHO,65.0,INTERMEDIATE,99.444,14.0
ZHO,66.0,INTERMEDIATE,94.287,14.0
ZHO,67.0,INTERMEDIATE,93.464,14.0
ZHO,68.0,INTERMEDIATE,94.679,14.0
ZHO,69.0,INTERMEDIATE,93.879,13.0
ZHO,70.0,INTERMEDIATE,90.405,13.0
ZHO,71.0,INTERMEDIATE,89.336,13.0
ZHO,72.0,INTERMEDIATE,87.964,13.0
ZHO,73.0,INTERMEDIATE,90.119,13.0
ZHO,74.0,INTERMEDIATE,88.049,13.0
ZHO,75.0,INTERMEDIATE,86.612,13.0
ZHO,76.0,INTERMEDIATE,85.717,13.0
ZHO,77.0,INTERMEDIATE,86.615,13.0
HUL,1.0,MEDIUM,120.092,20.0
HUL,2.0,HARD,80.434,20.0
HUL,3.0,HARD,77.221,20.0
HUL,4.0,HARD,77.148,20.0
HUL,5.0,HARD,77.045,20.0
HUL,6.0,HARD,76.991,20.0
HUL,7.0,HARD,77.333,20.0
HUL,8.0,HARD,77.237,20.0
HUL,9.0,HARD,77.433,20.0
HUL,10.0,HARD,78.028,20.0
HUL,11.0,HARD,79.596,20.0
HUL,12.0,HARD,80.164,20.0
HUL,13.0,HARD,80.824,20.0
HUL,14.0,HARD,81.254,20.0
HUL,15.0,HARD,80.972,20.0
HUL,16.0,HARD,80.281,20.0
HUL,17.0,HARD,80.171,20.0
HUL,18.0,HARD,81.166,19.0
HUL,19.0,HARD,79.836,17.0
HUL,20.0,HARD,77.642,17.0
HUL,21.0,HARD,77.201,17.0
HUL,22.0,HARD,77.845,17.0
HUL,23.0,HARD,78.009,17.0
HUL,24.0,HARD,78.363,17.0
HUL,25.0,HARD,78.23,17.0
HUL,26.0,HARD,78.664,17.0
HUL,27.0,HARD,78.956,17.0
HUL,28.0,HARD,79.589,17.0
HUL,29.0,HARD,81.412,17.0
HUL,30.0,HARD,78.92,17.0
HUL,31.0,HARD,79.756,17.0
HUL,32.0,HARD,79.708,17.0
HUL,33.0,HARD,81.348,17.0
HUL,34.0,HARD,80.956,16.0
HUL,35.0,HARD,78.327,16.0
HUL,36.0,HARD,79.148,16.0
HUL,37.0,HARD,79.009,16.0
HUL,38.0,HARD,78.602,16.0
HUL,39.0,HARD,78.557,16.0
HUL,40.0,HARD,78.692,16.0
HUL,41.0,HARD,78.606,16.0
HUL,42.0,HARD,78.838,16.0
HUL,43.0,HARD,78.991,16.0
HUL,44.0,HARD,78.467,16.0
HUL,45.0,HARD,78.751,16.0
HUL,46.0,HARD,78.608,16.0
HUL,47.0,HARD,78.857,16.0
HUL,48.0,HARD,78.789,16.0
HUL,49.0,HARD,79.036,16.0
HUL,50.0,HARD,80.238,16.0
HUL,51.0,HARD,88.292,14.0
HUL,52.0,HARD,91.149,14.0
HUL,53.0,HARD,100.881,14.0
HUL,54.0,HARD,139.643,18.0
HUL,55.0,INTERMEDIATE,104.22,18.0
HUL,56.0,INTERMEDIATE,103.79,17.0
HUL,57.0,INTERMEDIATE,102.598,16.0
HUL,58.0,INTERMEDIATE,102.188,16.0
HUL,59.0,INTERMEDIATE,119.463,17.0
HUL,60.0,WET,102.782,17.0
HUL,61.0,WET,99.565,17.0
HUL,62.0,WET,98.291,17.0
HUL,63.0,WET,97.973,17.0
HUL,64.0,WET,97.628,17.0
HUL,65.0,WET,96.647,17.0
HUL,66.0,WET,96.301,17.0
HUL,67.0,WET,95.656,17.0
HUL,68.0,WET,96.655,17.0
HUL,69.0,WET,95.297,17.0
HUL,70.0,WET,100.947,16.0
HUL,71.0,WET,93.744,16.0
HUL,72.0,WET,92.994,16.0
HUL,73.0,WET,93.111,16.0
HUL,74.0,WET,94.924,16.0
HUL,75.0,WET,94.146,16.0
HUL,76.0,WET,90.26,16.0
OCO,1.0,MEDIUM,86.639,3.0
OCO,2.0,MEDIUM,80.301,3.0
OCO,3.0,MEDIUM,79.704,3.0
OCO,4.0,MEDIUM,79.314,3.0
OCO,5.0,MEDIUM,79.041,3.0
OCO,6.0,MEDIUM,78.731,3.0
OCO,7.0,MEDIUM,78.782,3.0
OCO,8.0,MEDIUM,78.533,3.0
OCO,9.0,MEDIUM,78.594,3.0
OCO,10.0,MEDIUM,78.46,3.0
OCO,11.0,MEDIUM,78.271,3.0
OCO,12.0,MEDIUM,78.515,3.0
OCO,13.0,MEDIUM,78.025,3.0
OCO,14.0,MEDIUM,78.055,3.0
OCO,15.0,MEDIUM,78.018,3.0
OCO,16.0,MEDIUM,77.948,3.0
OCO,17.0,MEDIUM,78.372,3.0
OCO,18.0,MEDIUM,78.22,3.0
OCO,19.0,MEDIUM,78.074,3.0
OCO,20.0,MEDIUM,78.087,3.0
OCO,21.0,MEDIUM,78.161,3.0
OCO,22.0,MEDIUM,78.057,3.0
OCO,23.0,MEDIUM,77.873,3.0
OCO,24.0,MEDIUM,77.498,3.0
OCO,25.0,MEDIUM,77.451,3.0
OCO,26.0,MEDIUM,77.433,3.0
OCO,27.0,MEDIUM,77.145,3.0
OCO,28.0,MEDIUM,76.938,3.0
OCO,29.0,MEDIUM,77.179,3.0
OCO,30.0,MEDIUM,77.334,3.0
OCO,31.0,MEDIUM,77.331,3.0
OCO,32.0,MEDIUM,94.668,7.0
OCO,33.0,HARD,79.289,7.0
OCO,34.0,HARD,76.95,6.0
OCO,35.0,HARD,77.095,6.0
OCO,36.0,HARD,77.304,6.0
OCO,37.0,HARD,77.14,6.0
OCO,38.0,HARD,77.048,6.0
OCO,39.0,HARD,77.169,6.0
OCO,40.0,HARD,77.025,6.0
OCO,41.0,HARD,76.528,6.0
OCO,42.0,HARD,77.01,6.0
OCO,43.0,HARD,77.002,6.0
OCO,44.0,HARD,77.033,5.0
