Driver,LapNumber,Compound,LapTime (s),Position
OCO,45.0,HARD,77.271,5.0
OCO,46.0,HARD,76.775,5.0
OCO,47.0,HARD,76.962,4.0
OCO,48.0,HARD,76.968,4.0
OCO,49.0,HARD,77.09,4.0
OCO,50.0,HARD,77.836,4.0
OCO,51.0,HARD,79.453,4.0
OCO,52.0,HARD,86.99,4.0
OCO,53.0,HARD,89.909,4.0
OCO,54.0,HARD,114.547,6.0
OCO,55.0,INTERMEDIATE,102.379,3.0
OCO,56.0,INTERMEDIATE,101.755,3.0
OCO,57.0,INTERMEDIATE,102.554,3.0
OCO,58.0,INTERMEDIATE,103.729,3.0
OCO,59.0,INTERMEDIATE,105.002,3.0
OCO,60.0,INTERMEDIATE,102.527,3.0
OCO,61.0,INTERMEDIATE,102.63,3.0
OCO,62.0,INTERMEDIATE,102.139,3.0
OCO,63.0,INTERMEDIATE,101.123,3.0
OCO,64.0,INTERMEDIATE,100.375,3.0
OCO,65.0,INTERMEDIATE,97.029,3.0
OCO,66.0,INTERMEDIATE,95.456,3.0
OCO,67.0,INTERMEDIATE,94.457,3.0
OCO,68.0,INTERMEDIATE,93.484,3.0
OCO,69.0,INTERMEDIATE,92.501,3.0
OCO,70.0,INTERMEDIATE,90.3,3.0
OCO,71.0,INTERMEDIATE,90.027,3.0
OCO,72.0,INTERMEDIATE,89.541,3.0
OCO,73.0,INTERMEDIATE,87.666,3.0
OCO,74.0,INTERMEDIATE,86.712,3.0
OCO,75.0,INTERMEDIATE,85.133,3.0
OCO,76.0,INTERMEDIATE,84.834,3.0
OCO,77.0,INTERMEDIATE,86.24,3.0
OCO,78.0,INTERMEDIATE,84.231,3.0
NOR,1.0,MEDIUM,92.034,10.0
NOR,2.0,MEDIUM,81.61,10.0
NOR,3.0,MEDIUM,80.396,10.0
NOR,4.0,MEDIUM,80.209,10.0
NOR,5.0,MEDIUM,79.502,10.0
NOR,6.0,MEDIUM,79.045,10.0
NOR,7.0,MEDIUM,78.652,10.0
NOR,8.0,MEDIUM,78.651,10.0
NOR,9.0,MEDIUM,79.065,10.0
NOR,10.0,MEDIUM,79.053,10.0
NOR,11.0,MEDIUM,79.148,10.0
NOR,12.0,MEDIUM,80.277,10.0
NOR,13.0,MEDIUM,78.978,10.0
NOR,14.0,MEDIUM,78.856,10.0
NOR,15.0,MEDIUM,78.855,10.0
NOR,16.0,MEDIUM,78.988,10.0
NOR,17.0,MEDIUM,78.937,10.0
NOR,18.0,MEDIUM,79.01,10.0
NOR,19.0,MEDIUM,79.504,10.0
NOR,20.0,MEDIUM,78.985,10.0
NOR,21.0,MEDIUM,79.074,10.0
NOR,22.0,MEDIUM,78.882,10.0
NOR,23.0,MEDIUM,78.657,10.0
NOR,24.0,MEDIUM,78.681,10.0
NOR,25.0,MEDIUM,78.78,10.0
NOR,26.0,MEDIUM,79.067,10.0
NOR,27.0,MEDIUM,79.109,10.0
NOR,28.0,MEDIUM,78.771,10.0
NOR,29.0,MEDIUM,78.906,10.0
NOR,30.0,MEDIUM,78.568,10.0
NOR,31.0,MEDIUM,78.454,10.0
NOR,32.0,MEDIUM,77.914,10.0
NOR,33.0,MEDIUM,78.042,10.0
NOR,34.0,MEDIUM,78.026,10.0
NOR,35.0,MEDIUM,78.192,10.0
NOR,36.0,MEDIUM,78.05,10.0
NOR,37.0,MEDIUM,78.303,10.0
NOR,38.0,MEDIUM,78.214,10.0
NOR,39.0,MEDIUM,78.151,10.0
NOR,40.0,MEDIUM,78.529,10.0
NOR,41.0,MEDIUM,78.409,10.0
NOR,42.0,MEDIUM,78.149,10.0
NOR,43.0,MEDIUM,78.045,10.0
NOR,44.0,MEDIUM,77.991,10.0
NOR,45.0,MEDIUM,77.862,10.0
NOR,46.0,MEDIUM,77.844,10.0
NOR,47.0,MEDIUM,78.234,10.0
NOR,48.0,MEDIUM,78.297,10.0
NOR,49.0,MEDIUM,78.152,10.0
NOR,50.0,MEDIUM,95.974,11.0
NOR,51.0,HARD,87.706,11.0
NOR,52.0,HARD,88.675,11.0
NOR,53.0,HARD,92.162,10.0
NOR,54.0,HARD,132.003,11.0
NOR,55.0,INTERMEDIATE,103.38,11.0
NOR,56.0,INTERMEDIATE,100.384,11.0
NOR,57.0,INTERMEDIATE,100.421,11.0
NOR,58.0,INTERMEDIATE,102.13,10.0
NOR,59.0,INTERMEDIATE,101.216,10.0
NOR,60.0,INTERMEDIATE,101.789,10.0
NOR,61.0,INTERMEDIATE,99.545,10.0
NOR,62.0,INTERMEDIATE,98.893,10.0
NOR,63.0,INTERMEDIATE,98.511,10.0
NOR,64.0,INTERMEDIATE,98.75,10.0
NOR,65.0,INTERMEDIATE,98.818,10.0
NOR,66.0,INTERMEDIATE,96.981,10.0
NOR,67.0,INTERMEDIATE,92.417,9.0
NOR,68.0,INTERMEDIATE,91.037,9.0
NOR,69.0,INTERMEDIATE,90.126,9.0
NOR,70.0,INTERMEDIATE,88.512,9.0
NOR,71.0,INTERMEDIATE,88.373,9.0
NOR,72.0,INTERMEDIATE,85.959,9.0
NOR,73.0,INTERMEDIATE,85.767,9.0
NOR,74.0,INTERMEDIATE,85.471,9.0
NOR,75.0,INTERMEDIATE,85.278,9.0
NOR,76.0,INTERMEDIATE,85.767,9.0
NOR,77.0,INTERMEDIATE,86.888,9.0
HAM,1.0,MEDIUM,88.585,5.0
HAM,2.0,MEDIUM,80.527,5.0
HAM,3.0,MEDIUM,80.105,5.0
HAM,4.0,MEDIUM,79.356,5.0
HAM,5.0,MEDIUM,78.736,5.0
HAM,6.0,MEDIUM,78.958,5.0
HAM,7.0,MEDIUM,78.651,5.0
HAM,8.0,MEDIUM,79.051,5.0
HAM,9.0,MEDIUM,78.829,5.0
HAM,10.0,MEDIUM,78.173,5.0
HAM,11.0,MEDIUM,77.926,5.0
HAM,12.0,MEDIUM,78.23,5.0
HAM,13.0,MEDIUM,78.084,5.0
HAM,14.0,MEDIUM,78.422,5.0
HAM,15.0,MEDIUM,78.189,5.0
HAM,16.0,MEDIUM,78.31,5.0
HAM,17.0,MEDIUM,78.254,5.0
HAM,18.0,MEDIUM,78.37,5.0
HAM,19.0,MEDIUM,78.207,5.0
HAM,20.0,MEDIUM,78.121,5.0
HAM,21.0,MEDIUM,78.311,5.0
HAM,22.0,MEDIUM,77.393,5.0
HAM,23.0,MEDIUM,78.053,5.0
HAM,24.0,MEDIUM,77.431,5.0
HAM,25.0,MEDIUM,77.643,5.0
HAM,26.0,MEDIUM,77.716,5.0
HAM,27.0,MEDIUM,77.322,5.0
HAM,28.0,MEDIUM,77.334,5.0
HAM,29.0,MEDIUM,77.372,5.0
HAM,30.0,MEDIUM,77.742,5.0
HAM,31.0,MEDIUM,95.467,8.0
HAM,32.0,HARD,78.165,8.0
HAM,33.0,HARD,75.65,8.0
HAM,34.0,HARD,78.357,8.0
HAM,35.0,HARD,77.159,8.0
HAM,36.0,HARD,77.688,8.0
HAM,37.0,HARD,77.711,8.0
HAM,38.0,HARD,77.167,8.0
HAM,39.0,HARD,77.293,8.0
HAM,40.0,HARD,76.962,8.0
HAM,41.0,HARD,76.588,8.0
HAM,42.0,HARD,76.58,8.0
HAM,43.0,HARD,76.529,8.0
HAM,44.0,HARD,76.88,7.0
HAM,45.0,HARD,78.833,7.0
HAM,46.0,HARD,76.85,7.0
HAM,47.0,HARD,76.257,6.0
HAM,48.0,HARD,76.86,6.0
HAM,49.0,HARD,76.781,6.0
HAM,50.0,HARD,77.11,6.0
HAM,51.0,HARD,78.294,6.0
HAM,52.0,HARD,86.237,6.0
HAM,53.0,HARD,91.341,6.0
HAM,54.0,HARD,115.141,7.0
HAM,55.0,INTERMEDIATE,99.603,4.0
HAM,56.0,INTERMEDIATE,101.277,4.0
HAM,57.0,INTERMEDIATE,103.278,4.0
HAM,58.0,INTERMEDIATE,103.378,4.0
HAM,59.0,INTERMEDIATE,105.199,4.0
HAM,60.0,INTERMEDIATE,103.041,4.0
HAM,61.0,INTERMEDIATE,102.396,4.0
HAM,62.0,INTERMEDIATE,102.287,4.0
HAM,63.0,INTERMEDIATE,101.315,4.0
HAM,64.0,INTERMEDIATE,98.957,4.0
HAM,65.0,INTERMEDIATE,97.636,4.0
HAM,66.0,INTERMEDIATE,96.203,4.0
HAM,67.0,INTERMEDIATE,94.539,4.0
HAM,68.0,INTERMEDIATE,92.866,4.0
HAM,69.0,INTERMEDIATE,93.757,4.0
HAM,70.0,INTERMEDIATE,89.68,4.0
HAM,71.0,INTERMEDIATE,89.667,4.0
HAM,72.0,INTERMEDIATE,89.415,4.0
HAM,73.0,INTERMEDIATE,87.735,4.0
HAM,74.0,INTERMEDIATE,86.304,4.0
HAM,75.0,INTERMEDIATE,85.242,4.0
HAM,76.0,INTERMEDIATE,84.651,4.0
HAM,77.0,INTERMEDIATE,86.21,4.0
HAM,78.0,INTERMEDIATE,85.105,4.0
SAI,1.0,HARD,87.39,4.0
SAI,2.0,HARD,80.593,4.0
SAI,3.0,HARD,79.958,4.0
SAI,4.0,HARD,79.482,4.0
SAI,5.0,HARD,78.723,4.0
SAI,6.0,HARD,78.764,4.0
SAI,7.0,HARD,78.697,4.0
SAI,8.0,HARD,78.637,4.0
SAI,9.0,HARD,78.306,4.0
SAI,10.0,HARD,78.07,4.0
SAI,11.0,HARD,78.265,4.0
SAI,12.0,HARD,78.947,4.0
SAI,13.0,HARD,78.286,4.0
SAI,14.0,HARD,78.107,4.0
SAI,15.0,HARD,77.883,4.0
SAI,16.0,HARD,78.239,4.0
SAI,17.0,HARD,78.36,4.0
SAI,18.0,HARD,78.178,4.0
SAI,19.0,HARD,77.999,4.0
SAI,20.0,HARD,78.032,4.0
SAI,21.0,HARD,78.006,4.0
SAI,22.0,HARD,78.007,4.0
SAI,23.0,HARD,78.006,4.0
SAI,24.0,HARD,77.912,4.0
SAI,25.0,HARD,77.464,4.0
SAI,26.0,HARD,77.366,4.0
SAI,27.0,HARD,77.318,4.0
SAI,28.0,HARD,77.316,4.0
SAI,29.0,HARD,77.171,4.0
SAI,30.0,HARD,77.22,4.0
SAI,31.0,HARD,77.465,4.0
SAI,32.0,HARD,77.18,3.0
SAI,33.0,HARD,93.612,6.0
SAI,34.0,MEDIUM,80.767,7.0
SAI,35.0,MEDIUM,76.628,7.0
SAI,36.0,MEDIUM,77.979,7.0
SAI,37.0,MEDIUM,77.565,7.0
SAI,38.0,MEDIUM,76.786,7.0
SAI,39.0,MEDIUM,77.175,7.0
SAI,40.0,MEDIUM,77.023,7.0
SAI,41.0,MEDIUM,76.651,7.0
SAI,42.0,MEDIUM,76.467,7.0
SAI,43.0,MEDIUM,76.449,7.0
SAI,44.0,MEDIUM,77.76,6.0
SAI,45.0,MEDIUM,77.146,6.0
SAI,46.0,MEDIUM,77.22,6.0
SAI,47.0,MEDIUM,76.732,5.0
SAI,48.0,MEDIUM,76.561,5.0
SAI,49.0,MEDIUM,77.014,5.0
SAI,50.0,MEDIUM,76.917,5.0
SAI,51.0,MEDIUM,79.013,5.0
SAI,52.0,MEDIUM,86.201,5.0
SAI,53.0,MEDIUM,90.068,5.0
SAI,54.0,MEDIUM,97.315,3.0
SAI,55.0,MEDIUM,139.381,8.0
SAI,56.0,INTERMEDIATE,102.32,8.0
SAI,57.0,INTERMEDIATE,101.192,8.0
SAI,58.0,INTERMEDIATE,103.462,8.0
SAI,59.0,INTERMEDIATE,102.82,8.0
SAI,60.0,INTERMEDIATE,103.041,8.0
SAI,61.0,INTERMEDIATE,102.633,8.0
SAI,62.0,INTERMEDIATE,100.78,8.0
SAI,63.0,INTERMEDIATE,99.899,8.0
SAI,64.0,INTERMEDIATE,99.306,8.0
SAI,65.0,INTERMEDIATE,97.838,8.0
SAI,66.0,INTERMEDIATE,96.238,8.0
SAI,67.0,INTERMEDIATE,94.999,8.0
SAI,68.0,INTERMEDIATE,93.322,8.0
SAI,69.0,INTERMEDIATE,95.394,8.0
SAI,70.0,INTERMEDIATE,92.13,8.0
SAI,71.0,INTERMEDIATE,89.92,8.0
SAI,72.0,INTERMEDIATE,89.849,8.0
SAI,73.0,INTERMEDIATE,87.84,8.0
SAI,74.0,INTERMEDIATE,88.585,8.0
SAI,75.0,INTERMEDIATE,86.388,8.0
SAI,76.0,INTERMEDIATE,85.776,8.0
SAI,77.0,INTERMEDIATE,85.579,8.0
SAI,78.0,INTERMEDIATE,86.283,8.0
RUS,1.0,HARD,90.387,8.0
RUS,2.0,HARD,81.155,8.0
RUS,3.0,HARD,80.291,8.0
RUS,4.0,HARD,80.03,8.0
RUS,5.0,HARD,78.84,8.0
RUS,6.0,HARD,78.945,8.0
RUS,7.0,HARD,78.583,8.0
RUS,8.0,HARD,78.99,8.0
RUS,9.0,HARD,79.025,8.0
RUS,10.0,HARD,78.566,8.0
RUS,11.0,HARD,78.483,8.0
RUS,12.0,HARD,78.459,8.0
RUS,13.0,HARD,77.787,8.0
RUS,14.0,HARD,78.286,8.0
RUS,15.0,HARD,78.531,8.0
RUS,16.0,HARD,78.502,8.0
RUS,17.0,HARD,78.244,8.0
RUS,18.0,HARD,78.229,8.0
RUS,19.0,HARD,78.299,8.0
RUS,20.0,HARD,78.32,8.0
RUS,21.0,HARD,78.086,8.0
RUS,22.0,HARD,77.879,8.0
RUS,23.0,HARD,78.111,8.0
RUS,24.0,HARD,77.709,8.0
RUS,25.0,HARD,77.648,8.0
RUS,26.0,HARD,77.9,8.0
RUS,27.0,HARD,77.837,8.0
RUS,28.0,HARD,77.353,8.0
RUS,29.0,HARD,77.332,8.0
RUS,30.0,HARD,77.3,8.0
RUS,31.0,HARD,77.404,7.0
RUS,32.0,HARD,77.474,6.0
RUS,33.0,HARD,77.556,5.0
RUS,34.0,HARD,77.569,5.0
RUS,35.0,HARD,77.568,5.0
RUS,36.0,HARD,77.111,5.0
RUS,37.0,HARD,77.335,5.0
RUS,38.0,HARD,77.195,5.0
RUS,39.0,HARD,77.339,5.0
RUS,40.0,HARD,77.215,5.0
RUS,41.0,HARD,77.323,5.0
RUS,42.0,HARD,77.979,5.0
RUS,43.0,HARD,77.847,5.0
RUS,44.0,HARD,77.967,4.0
RUS,45.0,HARD,77.545,4.0
RUS,46.0,HARD,77.068,4.0
RUS,47.0,HARD,77.06,3.0
RUS,48.0,HARD,76.798,3.0
RUS,49.0,HARD,77.223,3.0
RUS,50.0,HARD,77.635,3.0
RUS,51.0,HARD,79.64,3.0
RUS,52.0,HARD,84.754,3.0
RUS,53.0,HARD,88.625,3.0
RUS,54.0,HARD,117.545,5.0
RUS,55.0,INTERMEDIATE,115.804,5.0
RUS,56.0,INTERMEDIATE,101.302,5.0
RUS,57.0,INTERMEDIATE,103.554,5.0
RUS,58.0,INTERMEDIATE,102.155,5.0
RUS,59.0,INTERMEDIATE,103.463,5.0
RUS,60.0,INTERMEDIATE,103.53,5.0
RUS,61.0,INTERMEDIATE,101.329,5.0
RUS,62.0,INTERMEDIATE,101.104,5.0
RUS,63.0,INTERMEDIATE,99.713,5.0
RUS,64.0,INTERMEDIATE,98.229,5.0
RUS,65.0,INTERMEDIATE,96.696,5.0
RUS,66.0,INTERMEDIATE,95.991,5.0
RUS,67.0,INTERMEDIATE,94.751,5.0
RUS,68.0,INTERMEDIATE,93.647,5.0
RUS,69.0,INTERMEDIATE,93.734,5.0
RUS,70.0,INTERMEDIATE,90.929,5.0
RUS,71.0,INTERMEDIATE,90.709,5.0
RUS,72.0,INTERMEDIATE,90.012,5.0
RUS,73.0,INTERMEDIATE,88.921,5.0
RUS,74.0,INTERMEDIATE,87.787,5.0
RUS,75.0,INTERMEDIATE,86.399,5.0
RUS,76.0,INTERMEDIATE,85.436,5.0
RUS,77.0,INTERMEDIATE,86.978,5.0
RUS,78.0,INTERMEDIATE,87.209,5.0
BOT,1.0,HARD,96.914,14.0
BOT,2.0,HARD,80.021,14.0
BOT,3.0,HARD,80.142,14.0
BOT,4.0,HARD,80.341,14.0
BOT,5.0,HARD,80.022,14.0
BOT,6.0,HARD,79.165,14.0
BOT,7.0,HARD,79.167,14.0
BOT,8.0,HARD,78.774,14.0
BOT,9.0,HARD,79.007,14.0
BOT,10.0,HARD,79.527,14.0
BOT,11.0,HARD,79.38,14.0
BOT,12.0,HARD,80.206,14.0
BOT,13.0,HARD,79.511,14.0
BOT,14.0,HARD,80.067,14.0
BOT,15.0,HARD,80.912,14.0
BOT,16.0,HARD,80.48,14.0
BOT,17.0,HARD,80.577,14.0
BOT,18.0,HARD,78.764,13.0
BOT,19.0,HARD,77.824,13.0
BOT,20.0,HARD,78.024,13.0
BOT,21.0,HARD,78.024,13.0
BOT,22.0,HARD,78.26,13.0
BOT,23.0,HARD,78.737,13.0
BOT,24.0,HARD,80.068,13.0
BOT,25.0,HARD,80.203,13.0
BOT,26.0,HARD,80.222,13.0
BOT,27.0,HARD,80.162,13.0
BOT,28.0,HARD,79.853,13.0
BOT,29.0,HARD,80.208,13.0
BOT,30.0,HARD,79.393,13.0
BOT,31.0,HARD,79.021,13.0
BOT,32.0,HARD,79.47,13.0
BOT,33.0,HARD,78.655,13.0
BOT,34.0,HARD,80.226,13.0
BOT,35.0,HARD,79.889,13.0
BOT,36.0,HARD,79.139,13.0
BOT,37.0,HARD,79.112,13.0
BOT,38.0,HARD,80.07,13.0
BOT,39.0,HARD,78.876,13.0
BOT,40.0,HARD,78.968,13.0
BOT,41.0,HARD,78.706,13.0
BOT,42.0,HARD,78.435,13.0
BOT,43.0,HARD,78.685,13.0
BOT,44.0,HARD,78.606,13.0
BOT,45.0,HARD,78.202,13.0
BOT,46.0,HARD,78.153,13.0
BOT,47.0,HARD,78.343,13.0
BOT,48.0,HARD,78.151,13.0
BOT,49.0,HARD,78.383,13.0
BOT,50.0,HARD,79.704,13.0
BOT,51.0,HARD,109.586,18.0
BOT,52.0,INTERMEDIATE,92.154,16.0
BOT,53.0,INTERMEDIATE,92.72,15.0
BOT,54.0,INTERMEDIATE,98.747,14.0
BOT,55.0,INTERMEDIATE,103.627,12.0
BOT,56.0,INTERMEDIATE,100.028,12.0
BOT,57.0,INTERMEDIATE,100.402,12.0
BOT,58.0,INTERMEDIATE,102.952,12.0
BOT,59.0,INTERMEDIATE,102.622,12.0
BOT,60.0,INTERMEDIATE,101.926,12.0
BOT,61.0,INTERMEDIATE,100.096,12.0
BOT,62.0,INTERMEDIATE,99.577,12.0
BOT,63.0,INTERMEDIATE,99.237,12.0
BOT,64.0,INTERMEDIATE,97.459,12.0
BOT,65.0,INTERMEDIATE,96.44,12.0
BOT,66.0,INTERMEDIATE,95.048,12.0
BOT,67.0,INTERMEDIATE,95.077,12.0
BOT,68.0,INTERMEDIATE,94.038,11.0
BOT,69.0,INTERMEDIATE,90.766,11.0
BOT,70.0,INTERMEDIATE,92.495,11.0
BOT,71.0,INTERMEDIATE,91.967,11.0
BOT,72.0,INTERMEDIATE,92.025,11.0
BOT,73.0,INTERMEDIATE,87.23,11.0
BOT,74.0,INTERMEDIATE,86.646,11.0
BOT,75.0,INTERMEDIATE,86.553,11.0
BOT,76.0,INTERMEDIATE,84.637,11.0
BOT,77.0,INTERMEDIATE,84.139,11.0
PIA,1.0,HARD,93.07,11.0
PIA,2.0,HARD,81.804,11.0
PIA,3.0,HARD,80.532,11.0
PIA,4.0,HARD,80.408,11.0
PIA,5.0,HARD,79.707,11.0
PIA,6.0,HARD,79.247,11.0
PIA,7.0,HARD,78.869,11.0
PIA,8.0,HARD,78.828,11.0
PIA,9.0,HARD,79.346,11.0
PIA,10.0,HARD,79.015,11.0
PIA,11.0,HARD,78.9,11.0
PIA,12.0,HARD,80.302,11.0
PIA,13.0,HARD,79.265,11.0
PIA,14.0,HARD,79.285,11.0
PIA,15.0,HARD,79.134,11.0
PIA,16.0,HARD,78.718,11.0
PIA,17.0,HARD,79.053,11.0
PIA,18.0,HARD,78.765,11.0
PIA,19.0,HARD,79.416,11.0
PIA,20.0,HARD,79.281,11.0
PIA,21.0,HARD,79.065,11.0
PIA,22.0,HARD,79.025,11.0
PIA,23.0,HARD,79.52,11.0
PIA,24.0,HARD,79.359,11.0
PIA,25.0,HARD,79.382,11.0
PIA,26.0,HARD,80.198,11.0
PIA,27.0,HARD,79.524,11.0
PIA,28.0,HARD,78.485,11.0
PIA,29.0,HARD,78.335,11.0
PIA,30.0,HARD,78.363,11.0
PIA,31.0,HARD,78.115,11.0
PIA,32.0,HARD,78.39,11.0
PIA,33.0,HARD,78.259,11.0
PIA,34.0,HARD,78.311,11.0
PIA,35.0,HARD,78.328,11.0
PIA,36.0,HARD,77.701,11.0
PIA,37.0,HARD,77.842,11.0
PIA,38.0,HARD,77.73,11.0
PIA,39.0,HARD,77.873,11.0
PIA,40.0,HARD,78.184,11.0
PIA,41.0,HARD,78.555,11.0
PIA,42.0,HARD,78.065,11.0
PIA,43.0,HARD,78.148,11.0
PIA,44.0,HARD,78.041,11.0
PIA,45.0,HARD,77.846,11.0
PIA,46.0,HARD,77.516,11.0
PIA,47.0,HARD,77.513,11.0
PIA,48.0,HARD,78.001,11.0
PIA,49.0,HARD,81.248,11.0
PIA,50.0,HARD,78.201,10.0
PIA,51.0,HARD,83.586,10.0
PIA,52.0,HARD,89.897,10.0
PIA,53.0,HARD,96.843,9.0
PIA,54.0,HARD,131.859,10.0
PIA,55.0,INTERMEDIATE,106.026,10.0
PIA,56.0,INTERMEDIATE,103.482,10.0
PIA,57.0,INTERMEDIATE,103.431,10.0
PIA,58.0,INTERMEDIATE,103.803,11.0
PIA,59.0,INTERMEDIATE,102.379,11.0
PIA,60.0,INTERMEDIATE,101.431,11.0
PIA,61.0,INTERMEDIATE,101.089,11.0
PIA,62.0,INTERMEDIATE,99.78,11.0
PIA,63.0,INTERMEDIATE,98.882,11.0
PIA,64.0,INTERMEDIATE,98.53,11.0
PIA,65.0,INTERMEDIATE,97.419,11.0
PIA,66.0,INTERMEDIATE,94.942,11.0
PIA,67.0,INTERMEDIATE,96.653,11.0
PIA,68.0,INTERMEDIATE,91.909,10.0
PIA,69.0,INTERMEDIATE,91.253,10.0
PIA,70.0,INTERMEDIATE,88.82,10.0
PIA,71.0,INTERMEDIATE,87.67,10.0
PIA,72.0,INTERMEDIATE,88.016,10.0
PIA,73.0,INTERMEDIATE,87.443,10.0
PIA,74.0,INTERMEDIATE,86.185,10.0
PIA,75.0,INTERMEDIATE,86.143,10.0
PIA,76.0,INTERMEDIATE,85.615,10.0
PIA,77.0,INTERMEDIATE,84.785,10.0
